partei_id;wahlkreis_id;jahr;anzahl
6;161;2017;4112
11;161;2017;1967
4;161;2017;11767
12;161;2017;651
8;161;2017;1549
23;161;2017;384
18;161;2017;154
244;161;2017;346
15;161;2017;253
13;161;2017;350
9;161;2017;1442
10;161;2017;1960
14;161;2017;174
1;162;2017;36270
5;162;2017;28010
2;162;2017;17373
3;162;2017;35456
6;162;2017;6818
11;162;2017;1149
4;162;2017;12184
12;162;2017;874
8;162;2017;1068
23;162;2017;255
18;162;2017;156
244;162;2017;478
15;162;2017;407
13;162;2017;308
9;162;2017;2746
10;162;2017;2042
14;162;2017;277
1;163;2017;41947
5;163;2017;20972
2;163;2017;14524
3;163;2017;36746
6;163;2017;3850
11;163;2017;1686
4;163;2017;10542
12;163;2017;513
8;163;2017;1838
23;163;2017;86
18;163;2017;103
244;163;2017;349
15;163;2017;265
13;163;2017;289
9;163;2017;1471
10;163;2017;1830
14;163;2017;172
1;164;2017;50759
5;164;2017;23090
2;164;2017;15452
3;164;2017;47952
6;164;2017;3661
11;164;2017;2727
4;164;2017;12106
12;164;2017;531
8;164;2017;2343
23;164;2017;98
18;164;2017;121
244;164;2017;493
15;164;2017;269
13;164;2017;378
9;164;2017;1424
10;164;2017;2354
14;164;2017;213
1;165;2017;45106
5;165;2017;24665
2;165;2017;16131
3;165;2017;38964
6;165;2017;4327
11;165;2017;1302
4;165;2017;11253
12;165;2017;463
8;165;2017;1674
23;165;2017;105
18;165;2017;202
244;165;2017;326
15;165;2017;230
13;165;2017;299
9;165;2017;1408
10;165;2017;2162
14;165;2017;212
1;166;2017;42604
5;166;2017;22578
2;166;2017;16043
3;166;2017;37217
6;166;2017;4266
11;166;2017;1437
4;166;2017;10154
12;166;2017;415
8;166;2017;1299
23;166;2017;79
18;166;2017;144
244;166;2017;355
15;166;2017;255
13;166;2017;311
9;166;2017;1495
10;166;2017;2046
14;166;2017;163
1;167;2017;42232
2;167;2017;43446
6;167;2017;9660
5;167;2017;9891
3;167;2017;16411
4;167;2017;13918
12;167;2017;497
11;167;2017;442
8;167;2017;1268
9;167;2017;900
23;167;2017;17
18;167;2017;45
244;167;2017;203
21;167;2017;17
245;167;2017;175
13;167;2017;127
10;167;2017;1329
14;167;2017;155
27;167;2017;0
1;168;2017;41736
2;168;2017;46769
6;168;2017;18935
5;168;2017;18677
3;168;2017;17288
4;168;2017;15046
12;168;2017;794
11;168;2017;417
8;168;2017;1003
9;168;2017;1589
23;168;2017;29
18;168;2017;184
244;168;2017;488
21;168;2017;59
245;168;2017;360
13;168;2017;224
10;168;2017;1590
14;168;2017;215
27;168;2017;0
1;169;2017;38531
2;169;2017;42737
6;169;2017;7843
5;169;2017;8746
3;169;2017;17173
4;169;2017;11096
12;169;2017;430
11;169;2017;608
8;169;2017;1229
9;169;2017;854
23;169;2017;27
18;169;2017;35
244;169;2017;202
21;169;2017;33
245;169;2017;210
13;169;2017;135
10;169;2017;1031
14;169;2017;147
27;169;2017;0
1;170;2017;41795
2;170;2017;44847
6;170;2017;9436
5;170;2017;9270
3;170;2017;18504
4;170;2017;13118
12;170;2017;519
11;170;2017;652
8;170;2017;1968
9;170;2017;935
23;170;2017;20
18;170;2017;26
244;170;2017;180
21;170;2017;33
245;170;2017;173
13;170;2017;128
10;170;2017;1287
14;170;2017;161
27;170;2017;0
1;171;2017;42377
2;171;2017;37202
6;171;2017;13088
5;171;2017;14420
3;171;2017;16125
4;171;2017;12191
12;171;2017;527
11;171;2017;357
8;171;2017;950
9;171;2017;1296
23;171;2017;33
18;171;2017;45
244;171;2017;297
21;171;2017;64
245;171;2017;180
13;171;2017;312
10;171;2017;1148
14;171;2017;174
27;171;2017;0
1;172;2017;51125
2;172;2017;37794
6;172;2017;10768
5;172;2017;10210
3;172;2017;20931
4;172;2017;14821
12;172;2017;534
11;172;2017;897
8;172;2017;1564
9;172;2017;1429
23;172;2017;31
18;172;2017;40
244;172;2017;234
21;172;2017;53
245;172;2017;399
13;172;2017;361
10;172;2017;1437
14;172;2017;173
27;172;2017;0
1;173;2017;49518
2;173;2017;39252
6;173;2017;15898
5;173;2017;13798
3;173;2017;20358
4;173;2017;16926
12;173;2017;654
11;173;2017;751
8;173;2017;2170
9;173;2017;1967
23;173;2017;44
18;173;2017;109
244;173;2017;271
21;173;2017;119
245;173;2017;254
13;173;2017;384
10;173;2017;1572
14;173;2017;268
27;173;2017;0
1;174;2017;61811
2;174;2017;28745
6;174;2017;10593
5;174;2017;9266
3;174;2017;25145
4;174;2017;17122
12;174;2017;427
11;174;2017;663
8;174;2017;1178
9;174;2017;1189
23;174;2017;25
18;174;2017;36
244;174;2017;277
21;174;2017;30
245;174;2017;295
13;174;2017;346
10;174;2017;1318
14;174;2017;216
27;174;2017;0
1;175;2017;43147
2;175;2017;32069
6;175;2017;9614
5;175;2017;8938
3;175;2017;20927
4;175;2017;14144
12;175;2017;549
11;175;2017;1249
8;175;2017;1590
9;175;2017;1142
23;175;2017;42
18;175;2017;37
244;175;2017;208
21;175;2017;22
245;175;2017;222
13;175;2017;249
10;175;2017;1668
14;175;2017;209
27;175;2017;0
1;176;2017;48436
2;176;2017;28947
6;176;2017;14074
5;176;2017;9562
3;176;2017;16132
4;176;2017;21713
12;176;2017;476
11;176;2017;388
8;176;2017;1090
9;176;2017;1079
23;176;2017;26
18;176;2017;31
244;176;2017;238
21;176;2017;24
245;176;2017;202
13;176;2017;218
10;176;2017;1751
14;176;2017;222
27;176;2017;0
1;177;2017;43951
2;177;2017;31152
6;177;2017;13002
5;177;2017;9249
3;177;2017;15895
4;177;2017;17462
12;177;2017;544
11;177;2017;811
8;177;2017;1299
9;177;2017;1199
23;177;2017;27
18;177;2017;24
244;177;2017;233
21;177;2017;23
245;177;2017;249
13;177;2017;229
10;177;2017;1632
14;177;2017;239
27;177;2017;0
1;178;2017;59346
2;178;2017;35604
6;178;2017;15273
5;178;2017;11069
3;178;2017;20399
4;178;2017;22650
12;178;2017;556
11;178;2017;443
8;178;2017;1794
9;178;2017;1447
23;178;2017;30
18;178;2017;40
244;178;2017;318
21;178;2017;32
245;178;2017;265
13;178;2017;238
10;178;2017;1827
14;178;2017;294
27;178;2017;0
1;179;2017;40022
2;179;2017;29247
6;179;2017;16286
5;179;2017;13160
3;179;2017;15496
4;179;2017;18400
12;179;2017;578
11;179;2017;222
8;179;2017;943
9;179;2017;1360
23;179;2017;54
18;179;2017;75
244;179;2017;341
21;179;2017;26
245;179;2017;273
13;179;2017;297
10;179;2017;1196
14;179;2017;253
27;179;2017;0
1;180;2017;39126
2;180;2017;31150
6;180;2017;11345
5;180;2017;10006
3;180;2017;18626
4;180;2017;15185
12;180;2017;568
11;180;2017;636
8;180;2017;1024
9;180;2017;1237
23;180;2017;32
18;180;2017;58
244;180;2017;231
21;180;2017;72
245;180;2017;515
13;180;2017;240
10;180;2017;2008
14;180;2017;264
27;180;2017;0
1;181;2017;54902
2;181;2017;28786
6;181;2017;16752
5;181;2017;9504
3;181;2017;16395
4;181;2017;26571
12;181;2017;561
11;181;2017;337
8;181;2017;1293
9;181;2017;1173
23;181;2017;26
18;181;2017;33
244;181;2017;216
21;181;2017;24
245;181;2017;222
13;181;2017;340
10;181;2017;1500
14;181;2017;224
27;181;2017;0
1;182;2017;37221
2;182;2017;29743
6;182;2017;19475
5;182;2017;17179
3;182;2017;13342
4;182;2017;19989
12;182;2017;692
11;182;2017;315
8;182;2017;725
9;182;2017;1755
23;182;2017;31
18;182;2017;134
244;182;2017;331
21;182;2017;53
245;182;2017;325
13;182;2017;266
10;182;2017;1399
14;182;2017;252
27;182;2017;0
1;183;2017;45731
2;183;2017;33511
6;183;2017;26415
5;183;2017;20059
3;183;2017;13737
4;183;2017;24336
12;183;2017;762
11;183;2017;265
8;183;2017;736
9;183;2017;2065
23;183;2017;30
18;183;2017;114
244;183;2017;435
21;183;2017;91
245;183;2017;250
13;183;2017;295
10;183;2017;1577
14;183;2017;364
27;183;2017;0
1;184;2017;39950
2;184;2017;33318
6;184;2017;11862
5;184;2017;10755
3;184;2017;15943
4;184;2017;12645
12;184;2017;962
11;184;2017;403
8;184;2017;1387
9;184;2017;1192
23;184;2017;42
18;184;2017;124
244;184;2017;244
21;184;2017;81
245;184;2017;386
13;184;2017;201
10;184;2017;1463
14;184;2017;222
27;184;2017;0
1;185;2017;49302
2;185;2017;34519
6;185;2017;16421
5;185;2017;14261
3;185;2017;19050
4;185;2017;20372
12;185;2017;945
11;185;2017;429
8;185;2017;1363
9;185;2017;1564
23;185;2017;38
18;185;2017;77
244;185;2017;354
21;185;2017;56
245;185;2017;322
13;185;2017;285
10;185;2017;1642
14;185;2017;294
248;185;2017;0
27;185;2017;0
1;186;2017;52218
2;186;2017;42638
6;186;2017;27317
5;186;2017;19508
3;186;2017;18654
4;186;2017;20893
12;186;2017;1352
11;186;2017;450
8;186;2017;1192
9;186;2017;2280
23;186;2017;39
18;186;2017;186
244;186;2017;483
21;186;2017;64
245;186;2017;409
13;186;2017;534
10;186;2017;1820
14;186;2017;338
27;186;2017;0
1;187;2017;59635
2;187;2017;42516
6;187;2017;16084
5;187;2017;13433
3;187;2017;22258
4;187;2017;19948
12;187;2017;833
11;187;2017;624
8;187;2017;1514
9;187;2017;1587
23;187;2017;30
18;187;2017;117
244;187;2017;293
21;187;2017;135
245;187;2017;409
13;187;2017;379
10;187;2017;2091
14;187;2017;343
27;187;2017;0
1;188;2017;51088
2;188;2017;34435
6;188;2017;13595
5;188;2017;10197
3;188;2017;19923
4;188;2017;18196
12;188;2017;688
11;188;2017;545
8;188;2017;1227
9;188;2017;1261
23;188;2017;48
18;188;2017;57
244;188;2017;243
21;188;2017;27
245;188;2017;298
13;188;2017;254
10;188;2017;1793
14;188;2017;219
27;188;2017;0
1;189;2017;52667
5;189;2017;22613
2;189;2017;21652
3;189;2017;32854
6;189;2017;4778
11;189;2017;2473
4;189;2017;11974
12;189;2017;503
8;189;2017;2167
13;189;2017;1166
18;189;2017;153
244;189;2017;865
245;189;2017;349
9;189;2017;1474
14;189;2017;241
1;190;2017;48340
5;190;2017;25171
2;190;2017;23206
3;190;2017;35824
6;190;2017;5596
11;190;2017;3019
4;190;2017;11545
12;190;2017;676
8;190;2017;3185
13;190;2017;563
18;190;2017;369
244;190;2017;620
245;190;2017;608
9;190;2017;1857
14;190;2017;307
1;191;2017;42092
5;191;2017;28312
2;191;2017;19150
3;191;2017;30426
6;191;2017;9497
11;191;2017;1660
4;191;2017;13310
12;191;2017;790
8;191;2017;2815
13;191;2017;653
18;191;2017;164
244;191;2017;641
245;191;2017;531
9;191;2017;2841
14;191;2017;474
241;191;2017;0
1;192;2017;40576
5;192;2017;22920
2;192;2017;20391
3;192;2017;35091
6;192;2017;5411
11;192;2017;1824
4;192;2017;11218
12;192;2017;733
8;192;2017;2691
13;192;2017;541
18;192;2017;193
244;192;2017;459
245;192;2017;829
9;192;2017;2654
14;192;2017;347
1;193;2017;42168
5;193;2017;32239
2;193;2017;23535
3;193;2017;30166
6;193;2017;12666
11;193;2017;1129
4;193;2017;14260
12;193;2017;1143
8;193;2017;1598
13;193;2017;1084
18;193;2017;240
244;193;2017;951
245;193;2017;663
9;193;2017;3715
14;193;2017;601
1;194;2017;47690
5;194;2017;30402
2;194;2017;19845
3;194;2017;47275
6;194;2017;4709
11;194;2017;2060
4;194;2017;14315
12;194;2017;733
8;194;2017;2508
13;194;2017;629
18;194;2017;194
244;194;2017;523
245;194;2017;728
9;194;2017;2056
14;194;2017;725
241;194;2017;0
1;195;2017;47769
5;195;2017;28088
2;195;2017;20427
3;195;2017;43740
6;195;2017;5124
11;195;2017;2083
4;195;2017;13209
12;195;2017;736
8;195;2017;3300
13;195;2017;733
18;195;2017;240
244;195;2017;654
245;195;2017;729
9;195;2017;2494
14;195;2017;425
241;195;2017;0
1;196;2017;50956
5;196;2017;28467
2;196;2017;22826
3;196;2017;38693
6;196;2017;5559
11;196;2017;1835
4;196;2017;11298
12;196;2017;743
8;196;2017;2867
13;196;2017;1029
18;196;2017;349
244;196;2017;594
245;196;2017;511
9;196;2017;2041
14;196;2017;330
1;197;2017;68357
2;197;2017;45447
6;197;2017;10738
4;197;2017;18071
5;197;2017;11338
3;197;2017;19273
12;197;2017;726
8;197;2017;1982
11;197;2017;480
13;197;2017;374
18;197;2017;86
244;197;2017;297
9;197;2017;1495
14;197;2017;396
241;197;2017;0
1;198;2017;60937
2;198;2017;34113
6;198;2017;10059
4;198;2017;17397
5;198;2017;8519
3;198;2017;14437
12;198;2017;623
8;198;2017;1134
11;198;2017;415
13;198;2017;367
18;198;2017;37
244;198;2017;267
9;198;2017;1297
14;198;2017;387
241;198;2017;0
1;199;2017;56616
2;199;2017;35679
6;199;2017;11862
4;199;2017;16152
5;199;2017;10332
3;199;2017;13701
12;199;2017;741
8;199;2017;1627
11;199;2017;252
13;199;2017;302
18;199;2017;38
244;199;2017;242
9;199;2017;1715
14;199;2017;370
241;199;2017;0
1;200;2017;55606
2;200;2017;30799
6;200;2017;7487
4;200;2017;14924
5;200;2017;8143
3;200;2017;11996
12;200;2017;464
8;200;2017;1708
11;200;2017;306
13;200;2017;491
18;200;2017;32
244;200;2017;217
9;200;2017;1182
14;200;2017;349
241;200;2017;0
1;201;2017;47189
2;201;2017;37906
6;201;2017;8629
4;201;2017;13654
5;201;2017;9493
3;201;2017;16198
12;201;2017;487
8;201;2017;1910
11;201;2017;366
13;201;2017;492
18;201;2017;31
244;201;2017;222
9;201;2017;1316
14;201;2017;318
241;201;2017;0
1;202;2017;55591
2;202;2017;27255
6;202;2017;7710
4;202;2017;12888
5;202;2017;7433
3;202;2017;10058
12;202;2017;377
8;202;2017;1627
11;202;2017;232
13;202;2017;477
18;202;2017;24
244;202;2017;182
9;202;2017;952
14;202;2017;242
241;202;2017;0
1;203;2017;55882
2;203;2017;36950
6;203;2017;13512
4;203;2017;13841
5;203;2017;12934
3;203;2017;11926
12;203;2017;605
8;203;2017;1418
11;203;2017;242
13;203;2017;338
18;203;2017;37
244;203;2017;245
9;203;2017;1590
14;203;2017;361
241;203;2017;0
1;204;2017;60594
2;204;2017;39906
6;204;2017;10058
4;204;2017;17703
5;204;2017;9576
3;204;2017;17826
12;204;2017;688
8;204;2017;2445
11;204;2017;421
13;204;2017;275
18;204;2017;34
244;204;2017;308
9;204;2017;1500
14;204;2017;425
241;204;2017;0
1;205;2017;65713
2;205;2017;44203
6;205;2017;26415
4;205;2017;22608
5;205;2017;17148
3;205;2017;16535
12;205;2017;1195
8;205;2017;1506
11;205;2017;260
13;205;2017;1755
18;205;2017;62
244;205;2017;481
9;205;2017;2486
14;205;2017;512
23;205;2017;0
241;205;2017;0
1;206;2017;54721
2;206;2017;42471
6;206;2017;13449
4;206;2017;17543
5;206;2017;10811
3;206;2017;21978
12;206;2017;780
8;206;2017;2045
11;206;2017;644
13;206;2017;705
18;206;2017;62
244;206;2017;362
9;206;2017;1623
14;206;2017;471
247;206;2017;0
23;206;2017;0
241;206;2017;0
1;207;2017;49226
2;207;2017;39822
6;207;2017;11621
4;207;2017;16321
5;207;2017;10614
3;207;2017;24641
12;207;2017;978
8;207;2017;2418
11;207;2017;667
13;207;2017;322
18;207;2017;190
244;207;2017;384
9;207;2017;1796
14;207;2017;457
241;207;2017;0
1;208;2017;61407
2;208;2017;37894
6;208;2017;15389
4;208;2017;19251
5;208;2017;10537
3;208;2017;22070
12;208;2017;774
8;208;2017;3683
11;208;2017;559
13;208;2017;363
18;208;2017;67
244;208;2017;329
9;208;2017;1539
14;208;2017;475
247;208;2017;0
44;208;2017;0
241;208;2017;0
1;209;2017;49400
2;209;2017;47986
6;209;2017;11360
4;209;2017;15519
5;209;2017;13548
3;209;2017;23206
12;209;2017;930
8;209;2017;3558
11;209;2017;811
13;209;2017;343
18;209;2017;32
244;209;2017;355
9;209;2017;2187
14;209;2017;529
44;209;2017;0
241;209;2017;0
1;210;2017;47455
2;210;2017;32794
6;210;2017;6156
4;210;2017;11803
5;210;2017;9511
3;210;2017;18652
12;210;2017;628
8;210;2017;2388
11;210;2017;833
13;210;2017;264
18;210;2017;45
244;210;2017;223
9;210;2017;1573
14;210;2017;391
241;210;2017;0
1;211;2017;59309
2;211;2017;37293
6;211;2017;14788
4;211;2017;17560
5;211;2017;10975
3;211;2017;23191
12;211;2017;796
8;211;2017;2814
11;211;2017;537
13;211;2017;462
18;211;2017;65
244;211;2017;391
9;211;2017;1706
14;211;2017;520
241;211;2017;0
7;212;2017;55417
2;212;2017;15511
6;212;2017;8608
4;212;2017;11209
3;212;2017;18330
5;212;2017;6659
8;212;2017;3172
12;212;2017;422
13;212;2017;1685
16;212;2017;1718
11;212;2017;295
10;212;2017;1078
18;212;2017;13
23;212;2017;136
244;212;2017;130
15;212;2017;127
21;212;2017;9
245;212;2017;216
9;212;2017;814
19;212;2017;176
14;212;2017;185
248;212;2017;0
249;212;2017;0
241;212;2017;0
7;213;2017;63525
2;213;2017;19943
6;213;2017;17768
4;213;2017;19407
3;213;2017;19366
5;213;2017;8352
8;213;2017;4669
12;213;2017;621
13;213;2017;2054
16;213;2017;2644
11;213;2017;268
10;213;2017;1552
18;213;2017;21
23;213;2017;23
244;213;2017;183
15;213;2017;298
21;213;2017;19
245;213;2017;260
9;213;2017;1146
19;213;2017;197
14;213;2017;286
248;213;2017;0
249;213;2017;0
241;213;2017;0
7;214;2017;73650
2;214;2017;23029
6;214;2017;18036
4;214;2017;19308
3;214;2017;25178
5;214;2017;9506
8;214;2017;7076
12;214;2017;768
13;214;2017;1805
16;214;2017;2017
11;214;2017;485
10;214;2017;1792
18;214;2017;35
23;214;2017;17
244;214;2017;218
15;214;2017;319
21;214;2017;18
245;214;2017;364
9;214;2017;1467
19;214;2017;221
14;214;2017;323
248;214;2017;0
249;214;2017;0
241;214;2017;0
7;215;2017;75621
2;215;2017;25929
6;215;2017;20886
4;215;2017;22005
3;215;2017;21934
5;215;2017;9633
8;215;2017;4545
12;215;2017;636
13;215;2017;1790
16;215;2017;1946
11;215;2017;295
10;215;2017;1773
18;215;2017;44
23;215;2017;22
244;215;2017;279
15;215;2017;343
21;215;2017;28
245;215;2017;322
9;215;2017;1270
19;215;2017;219
14;215;2017;327
248;215;2017;0
249;215;2017;0
241;215;2017;0
7;216;2017;76236
2;216;2017;24424
6;216;2017;13205
4;216;2017;17154
3;216;2017;27673
5;216;2017;9830
8;216;2017;5562
12;216;2017;631
13;216;2017;1755
16;216;2017;1898
11;216;2017;520
10;216;2017;1278
18;216;2017;61
23;216;2017;23
244;216;2017;165
15;216;2017;202
21;216;2017;19
245;216;2017;270
9;216;2017;1294
19;216;2017;248
14;216;2017;397
248;216;2017;0
249;216;2017;0
241;216;2017;0
7;217;2017;49953
2;217;2017;28903
6;217;2017;29334
4;217;2017;26241
3;217;2017;14982
5;217;2017;14302
8;217;2017;1869
12;217;2017;750
13;217;2017;1419
16;217;2017;874
11;217;2017;135
10;217;2017;1354
18;217;2017;79
23;217;2017;38
244;217;2017;360
15;217;2017;541
21;217;2017;40
245;217;2017;266
9;217;2017;1590
19;217;2017;174
14;217;2017;324
248;217;2017;0
249;217;2017;0
241;217;2017;0
7;218;2017;58483
2;218;2017;29744
6;218;2017;29866
4;218;2017;27459
3;218;2017;15959
5;218;2017;14124
8;218;2017;2111
12;218;2017;787
13;218;2017;1546
16;218;2017;942
11;218;2017;158
10;218;2017;1530
18;218;2017;79
23;218;2017;43
244;218;2017;366
15;218;2017;563
21;218;2017;56
245;218;2017;262
9;218;2017;1576
19;218;2017;159
14;218;2017;355
248;218;2017;0
249;218;2017;0
241;218;2017;0
7;219;2017;50686
2;219;2017;27500
6;219;2017;29560
4;219;2017;22587
3;219;2017;14578
5;219;2017;14694
8;219;2017;1982
12;219;2017;719
13;219;2017;1458
16;219;2017;890
11;219;2017;144
10;219;2017;1467
18;219;2017;79
23;219;2017;50
244;219;2017;378
15;219;2017;625
21;219;2017;30
245;219;2017;241
9;219;2017;1655
19;219;2017;157
14;219;2017;344
248;219;2017;0
249;219;2017;0
241;219;2017;0
7;220;2017;57322
2;220;2017;30617
6;220;2017;35605
4;220;2017;26356
3;220;2017;14895
5;220;2017;16638
8;220;2017;1956
12;220;2017;797
13;220;2017;1650
16;220;2017;1073
11;220;2017;170
10;220;2017;1560
18;220;2017;52
23;220;2017;71
244;220;2017;417
15;220;2017;728
21;220;2017;58
245;220;2017;266
9;220;2017;1823
19;220;2017;179
14;220;2017;388
248;220;2017;0
249;220;2017;0
241;220;2017;0
7;221;2017;73189
2;221;2017;27490
6;221;2017;24837
4;221;2017;30054
3;221;2017;18470
5;221;2017;9996
8;221;2017;3705
12;221;2017;742
13;221;2017;1630
16;221;2017;1276
11;221;2017;184
10;221;2017;1903
18;221;2017;26
23;221;2017;28
244;221;2017;268
15;221;2017;423
21;221;2017;30
245;221;2017;266
9;221;2017;1295
19;221;2017;255
14;221;2017;298
248;221;2017;0
249;221;2017;0
241;221;2017;0
7;222;2017;75178
2;222;2017;20967
6;222;2017;18571
4;222;2017;20311
3;222;2017;25697
5;222;2017;9449
8;222;2017;4426
12;222;2017;602
13;222;2017;2157
16;222;2017;3425
11;222;2017;285
10;222;2017;1643
18;222;2017;36
23;222;2017;87
244;222;2017;277
15;222;2017;322
21;222;2017;50
245;222;2017;379
9;222;2017;1041
19;222;2017;227
14;222;2017;327
248;222;2017;0
249;222;2017;0
241;222;2017;0
7;223;2017;54786
2;223;2017;14457
6;223;2017;13605
4;223;2017;16343
3;223;2017;15391
5;223;2017;6486
8;223;2017;3459
12;223;2017;412
13;223;2017;1063
16;223;2017;2710
11;223;2017;213
10;223;2017;1142
18;223;2017;19
23;223;2017;22
244;223;2017;182
15;223;2017;276
21;223;2017;10
245;223;2017;259
9;223;2017;629
19;223;2017;158
14;223;2017;195
248;223;2017;0
249;223;2017;0
241;223;2017;0
7;224;2017;67512
2;224;2017;22332
6;224;2017;23111
4;224;2017;24950
3;224;2017;17460
5;224;2017;9594
8;224;2017;2863
12;224;2017;601
13;224;2017;1620
16;224;2017;1792
11;224;2017;242
10;224;2017;1531
18;224;2017;25
23;224;2017;23
244;224;2017;330
15;224;2017;343
21;224;2017;19
245;224;2017;347
9;224;2017;1072
19;224;2017;178
14;224;2017;321
248;224;2017;0
249;224;2017;0
241;224;2017;0
7;225;2017;71196
2;225;2017;18916
6;225;2017;14680
4;225;2017;14614
3;225;2017;19191
5;225;2017;8508
8;225;2017;3811
12;225;2017;443
13;225;2017;1690
16;225;2017;2924
11;225;2017;349
10;225;2017;1212
18;225;2017;16
23;225;2017;22
244;225;2017;175
15;225;2017;229
21;225;2017;22
245;225;2017;361
9;225;2017;789
19;225;2017;184
14;225;2017;237
248;225;2017;0
249;225;2017;0
241;225;2017;0
7;226;2017;57254
2;226;2017;15402
6;226;2017;12753
4;226;2017;13909
3;226;2017;16145
5;226;2017;7214
8;226;2017;2876
12;226;2017;352
13;226;2017;2145
16;226;2017;2225
11;226;2017;227
10;226;2017;1186
18;226;2017;22
23;226;2017;14
244;226;2017;186
15;226;2017;204
21;226;2017;15
245;226;2017;292
9;226;2017;724
19;226;2017;162
14;226;2017;260
248;226;2017;0
249;226;2017;0
241;226;2017;0
7;227;2017;48182
2;227;2017;16915
6;227;2017;5528
4;227;2017;8968
3;227;2017;22765
5;227;2017;5892
8;227;2017;4785
12;227;2017;241
13;227;2017;824
16;227;2017;2258
11;227;2017;489
10;227;2017;927
18;227;2017;18
23;227;2017;16
244;227;2017;86
15;227;2017;96
21;227;2017;8
245;227;2017;118
9;227;2017;374
19;227;2017;106
14;227;2017;158
248;227;2017;0
249;227;2017;0
241;227;2017;0
7;228;2017;75521
2;228;2017;25095
6;228;2017;13856
4;228;2017;19361
3;228;2017;28061
5;228;2017;9270
8;228;2017;10631
12;228;2017;612
13;228;2017;2133
16;228;2017;2557
11;228;2017;504
10;228;2017;1758
18;228;2017;30
23;228;2017;22
244;228;2017;237
15;228;2017;260
21;228;2017;29
245;228;2017;224
9;228;2017;976
19;228;2017;239
14;228;2017;324
248;228;2017;0
249;228;2017;0
241;228;2017;0
7;229;2017;52937
2;229;2017;19709
6;229;2017;8393
4;229;2017;11918
3;229;2017;20967
5;229;2017;7357
8;229;2017;3146
12;229;2017;318
13;229;2017;1698
16;229;2017;1270
11;229;2017;394
10;229;2017;1054
18;229;2017;15
23;229;2017;15
244;229;2017;143
15;229;2017;131
21;229;2017;13
245;229;2017;151
9;229;2017;587
19;229;2017;170
14;229;2017;185
248;229;2017;0
249;229;2017;0
241;229;2017;0
7;230;2017;52752
2;230;2017;15765
6;230;2017;6478
4;230;2017;11215
3;230;2017;20401
5;230;2017;5510
8;230;2017;4690
12;230;2017;277
13;230;2017;2004
16;230;2017;1859
11;230;2017;363
10;230;2017;1023
18;230;2017;11
23;230;2017;19
244;230;2017;109
15;230;2017;99
21;230;2017;10
245;230;2017;160
9;230;2017;460
19;230;2017;156
14;230;2017;144
248;230;2017;0
249;230;2017;0
241;230;2017;0
7;231;2017;53712
2;231;2017;17512
6;231;2017;5846
4;231;2017;10308
3;231;2017;23576
5;231;2017;5590
8;231;2017;5410
12;231;2017;281
13;231;2017;1647
16;231;2017;1700
11;231;2017;583
10;231;2017;946
18;231;2017;19
23;231;2017;7
244;231;2017;86
15;231;2017;95
21;231;2017;15
245;231;2017;164
9;231;2017;441
19;231;2017;122
14;231;2017;149
248;231;2017;0
249;231;2017;0
241;231;2017;0
7;232;2017;71720
2;232;2017;26080
6;232;2017;11997
4;232;2017;12854
3;232;2017;21550
5;232;2017;8948
8;232;2017;7103
12;232;2017;475
13;232;2017;1747
16;232;2017;1450
11;232;2017;666
10;232;2017;1536
18;232;2017;48
23;232;2017;18
244;232;2017;187
15;232;2017;184
21;232;2017;21
245;232;2017;242
9;232;2017;928
19;232;2017;222
14;232;2017;229
39;232;2017;0
248;232;2017;0
249;232;2017;0
241;232;2017;0
7;233;2017;74720
2;233;2017;28582
6;233;2017;20332
4;233;2017;17719
3;233;2017;25625
5;233;2017;13259
8;233;2017;8374
12;233;2017;777
13;233;2017;1949
16;233;2017;1376
11;233;2017;422
10;233;2017;1704
18;233;2017;31
23;233;2017;31
244;233;2017;232
15;233;2017;286
21;233;2017;42
245;233;2017;268
9;233;2017;1358
19;233;2017;234
14;233;2017;340
248;233;2017;0
249;233;2017;0
241;233;2017;0
7;234;2017;66827
2;234;2017;26122
6;234;2017;7302
4;234;2017;10608
3;234;2017;28006
5;234;2017;7339
8;234;2017;8278
12;234;2017;444
13;234;2017;1388
16;234;2017;1592
11;234;2017;646
10;234;2017;1280
18;234;2017;31
23;234;2017;15
244;234;2017;104
15;234;2017;141
21;234;2017;16
245;234;2017;162
9;234;2017;594
19;234;2017;195
14;234;2017;191
248;234;2017;0
249;234;2017;0
241;234;2017;0
7;235;2017;55691
2;235;2017;24631
6;235;2017;6426
4;235;2017;8479
3;235;2017;17411
5;235;2017;6204
8;235;2017;5061
12;235;2017;352
13;235;2017;960
16;235;2017;1293
11;235;2017;494
10;235;2017;966
18;235;2017;22
23;235;2017;14
244;235;2017;113
15;235;2017;97
21;235;2017;17
245;235;2017;143
9;235;2017;580
19;235;2017;196
14;235;2017;192
248;235;2017;0
249;235;2017;0
241;235;2017;0
7;236;2017;56138
2;236;2017;22529
6;236;2017;14279
4;236;2017;13776
3;236;2017;18392
5;236;2017;9351
8;236;2017;3425
12;236;2017;480
13;236;2017;947
16;236;2017;622
11;236;2017;566
10;236;2017;1305
18;236;2017;110
23;236;2017;25
244;236;2017;204
15;236;2017;234
21;236;2017;16
245;236;2017;285
9;236;2017;1303
19;236;2017;188
14;236;2017;246
248;236;2017;0
249;236;2017;0
241;236;2017;0
7;237;2017;53063
2;237;2017;23198
6;237;2017;9994
