partei_id;wahlkreis_id;jahr;anzahl
30;290;2021;0
32;290;2021;0
24;290;2021;0
38;290;2021;0
40;290;2021;0
1;291;2021;57608
2;291;2021;32176
6;291;2021;33012
4;291;2021;19745
3;291;2021;15932
5;291;2021;4604
10;291;2021;3303
9;291;2021;2002
8;291;2021;4961
12;291;2021;1669
13;291;2021;0
15;291;2021;0
18;291;2021;136
21;291;2021;0
28;291;2021;0
29;291;2021;0
30;291;2021;0
32;291;2021;0
24;291;2021;481
38;291;2021;0
40;291;2021;0
46;291;2021;369
1;292;2021;46458
2;292;2021;24567
6;292;2021;17912
4;292;2021;13045
3;292;2021;13469
5;292;2021;2064
10;292;2021;2371
9;292;2021;1471
8;292;2021;4431
12;292;2021;760
13;292;2021;2489
15;292;2021;0
18;292;2021;0
21;292;2021;0
28;292;2021;3134
29;292;2021;0
30;292;2021;0
32;292;2021;0
24;292;2021;0
38;292;2021;0
40;292;2021;0
1;293;2021;41624
2;293;2021;28501
6;293;2021;23385
4;293;2021;16751
3;293;2021;12584
5;293;2021;3705
10;293;2021;0
9;293;2021;2079
8;293;2021;3047
12;293;2021;0
13;293;2021;931
15;293;2021;0
18;293;2021;0
21;293;2021;0
28;293;2021;4045
29;293;2021;0
30;293;2021;0
32;293;2021;0
24;293;2021;0
38;293;2021;0
40;293;2021;0
239;293;2021;103
1;294;2021;44597
2;294;2021;20128
6;294;2021;30743
4;294;2021;20934
3;294;2021;11727
5;294;2021;4365
10;294;2021;0
9;294;2021;1913
8;294;2021;4441
12;294;2021;0
13;294;2021;1904
15;294;2021;0
18;294;2021;127
21;294;2021;0
28;294;2021;4710
29;294;2021;0
30;294;2021;0
32;294;2021;0
24;294;2021;0
38;294;2021;0
40;294;2021;0
20;294;2021;351
1;295;2021;41106
2;295;2021;24970
6;295;2021;23118
4;295;2021;18678
3;295;2021;15554
5;295;2021;2848
10;295;2021;0
9;295;2021;1887
8;295;2021;3359
12;295;2021;0
13;295;2021;758
15;295;2021;0
18;295;2021;212
21;295;2021;0
28;295;2021;3906
29;295;2021;0
30;295;2021;0
32;295;2021;0
24;295;2021;0
38;295;2021;0
40;295;2021;0
1;296;2021;35252
2;296;2021;51749
5;296;2021;8711
3;296;2021;12569
4;296;2021;11647
9;296;2021;3439
8;296;2021;2604
12;296;2021;0
18;296;2021;201
28;296;2021;2179
13;296;2021;605
10;296;2021;0
38;296;2021;0
40;296;2021;0
6;296;2021;11143
240;296;2021;299
1;297;2021;43671
2;297;2021;57354
5;297;2021;8405
3;297;2021;15111
4;297;2021;12777
9;297;2021;3853
8;297;2021;4352
12;297;2021;0
18;297;2021;0
28;297;2021;2466
13;297;2021;751
10;297;2021;0
38;297;2021;0
40;297;2021;0
6;297;2021;7383
1;298;2021;43928
2;298;2021;48135
5;298;2021;5783
3;298;2021;12346
4;298;2021;11354
9;298;2021;3261
8;298;2021;3562
12;298;2021;0
18;298;2021;0
28;298;2021;2251
13;298;2021;621
10;298;2021;0
38;298;2021;0
40;298;2021;0
